ecf395e0,0,0,0,0,0,0,0,7,10,12,11,11,12,9,8,4,4,4,5,4,4,3,3,5,5,4,4,0,0,0,0,3,3,3,4,3,4,4,4,4,4,4,4,12,16,20,18,14,5,0,0,0,0,0,0,0
ecf6dfc3,0,0,3,3,4,4,4,4,3,4,5,9,9,11,12,10,9,12,12,11,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,15,18,13,5,4,8,11,11,11,9,10,8,5,0,0,0,0,0,0
ecfc62b5,0,0,0,0,3,4,4,4,5,6,5,4,5,4,5,5,4,5,5,5,6,6,6,5,0,0,0,0,0,0,0,0,0,0,0,0,4,6,7,9,10,11,9,8,10,9,7,6,0,0,0,0,0,0,0,0
ecfd2eb9,0,0,0,0,0,9,12,14,14,12,9,8,8,7,7,8,8,8,8,8,11,14,13,11,8,0,0,0,0,0,0,0,0,0,0,6,17,19,20,11,10,9,8,8,8,10,9,11,12,13,11,9,6,0,0,0
ed00f296,0,0,0,0,0,0,6,9,10,8,8,9,9,8,6,6,8,8,6,3,3,3,2,5,4,3,0,0,0,0,0,0,0,0,0,0,2,10,11,13,7,7,15,20,19,9,7,4,0,0,0,0,0,0,0,0
ed0a786b,0,0,0,0,9,11,13,8,7,4,5,6,8,10,12,12,7,7,8,7,9,11,9,7,0,0,0,0,0,0,0,0,0,0,0,3,7,10,12,14,15,11,12,14,16,16,15,12,7,5,1,0,0,0,0,0
ed0ca723,0,0,0,0,0,0,0,6,9,12,10,8,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,3,3,3,3,7,10,10,12,10,9,9,9,7,6,5,3,0,0,0,0,0,0
ed1087bd,0,0,0,0,7,9,11,11,10,7,4,4,4,4,5,4,5,8,9,13,14,12,9,6,0,0,0,0,0,0,0,0,0,0,0,0,4,10,12,13,12,11,12,15,17,20,15,10,3,2,0,0,0,0,0,0
ed19d2c7,0,0,0,0,6,9,11,10,9,9,8,7,6,5,5,5,7,7,9,11,11,13,15,12,0,0,0,0,0,0,0,0,0,11,13,15,14,11,10,8,7,7,5,5,2,2,3,4,5,8,15,17,13,0,0,0
ed1a8106,0,0,0,0,8,12,15,14,12,5,5,5,6,6,6,7,9,8,10,14,15,14,14,10,0,0,0,0,0,0,0,0,0,2,4,5,5,12,11,13,15,16,16,15,17,16,13,11,8,5,6,5,0,0,0,0
ed210335,0,0,0,0,0,0,6,14,15,14,7,9,11,10,6,5,6,5,8,10,12,13,10,6,0,0,0,0,0,0,0,0,0,6,10,8,10,8,8,10,11,13,13,12,12,12,10,8,3,4,3,3,3,0,0,0
ed23abee,0,0,0,0,12,13,15,13,9,4,4,5,5,5,4,13,18,20,20,18,18,15,11,9,0,0,0,0,0,0,0,0,7,7,8,11,12,13,13,14,13,12,12,10,9,14,18,18,18,13,5,4,0,0,0,0
ed31c5f3,0,0,0,0,0,0,0,13,17,19,10,5,3,3,3,3,3,4,4,4,4,4,4,3,4,4,3,0,0,3,4,4,3,3,3,3,3,3,4,3,3,3,5,9,12,14,14,12,9,0,0,0,0,0,0,0
ed35153c,0,0,0,0,0,0,9,13,15,18,18,10,10,10,12,20,20,17,14,4,4,4,4,4,4,4,0,0,0,0,0,6,8,10,10,8,9,9,8,8,8,9,9,9,9,9,8,19,20,20,18,0,0,0,0,0
ed3d50f7,0,0,0,0,8,10,11,10,10,9,9,6,9,12,14,5,3,3,5,7,9,14,14,12,0,0,0,0,0,0,0,0,0,2,4,9,12,10,11,10,12,11,10,11,12,16,14,14,12,7,3,0,0,0,0,0
ed4163ba,0,0,0,0,9,11,9,7,3,5,5,5,5,7,7,4,5,6,7,8,11,12,11,7,0,0,0,0,0,0,0,0,0,0,0,4,10,10,8,8,9,10,12,12,17,15,17,8,4,0,0,0,0,0,0,0
ed42121d,0,0,0,0,0,6,10,14,14,11,10,8,7,7,3,3,9,11,12,12,12,12,10,8,5,0,0,0,0,0,0,0,0,4,5,6,9,10,10,13,12,14,12,13,11,11,11,16,15,12,0,0,0,0,0,0
ed449bda,0,0,0,0,5,9,10,7,9,11,11,11,9,9,9,12,13,8,9,8,8,9,10,6,0,0,0,0,0,0,0,0,0,0,0,4,14,15,14,13,12,13,15,12,17,17,13,12,8,4,0,0,0,0,0,0
ed6039eb,0,0,0,0,0,8,14,14,15,13,8,7,7,7,7,7,8,8,8,7,9,12,14,13,9,0,0,0,0,0,0,0,0,11,15,16,12,9,7,6,8,7,7,8,7,7,8,9,9,16,13,13,7,0,0,0
ed68f261,0,0,0,0,0,8,10,11,13,13,11,11,9,9,10,11,9,10,11,11,13,13,12,10,6,0,0,0,0,0,0,0,4,9,11,14,15,11,11,9,10,10,11,11,10,11,11,16,14,13,10,0,0,0,0,0
ed73cc9c,0,0,0,0,0,0,7,9,10,9,11,11,10,12,11,10,11,11,11,10,6,6,6,4,4,3,0,0,0,0,0,0,0,0,0,6,9,11,11,10,9,9,17,19,19,19,11,11,11,0,0,0,0,0,0,0
ed76d26f,0,0,0,0,4,4,5,4,4,5,6,5,5,4,5,5,5,5,5,5,5,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0,3,5,6,8,9,11,10,12,12,9,7,3,0,0,0,0,0,0,0,0
ed7a3a9f,0,0,0,0,0,0,3,3,6,6,7,8,8,7,8,14,13,12,4,3,3,3,3,3,2,2,0,0,0,0,0,0,0,0,4,6,8,10,8,7,3,3,3,3,5,20,20,18,0,0,0,0,0,0,0,0
ed809a02,0,0,0,0,0,0,4,9,11,13,11,10,9,9,9,10,12,11,10,7,4,4,4,6,6,5,0,0,0,0,0,0,0,0,0,7,10,11,13,9,8,8,15,18,20,19,14,9,3,0,0,0,0,0,0,0
ed861a2d,0,0,0,0,0,0,0,10,13,14,10,7,9,14,14,12,7,4,4,5,4,4,4,4,4,4,4,0,0,0,0,0,0,2,5,7,8,9,8,7,7,7,15,16,18,18,11,4,5,4,0,0,0,0,0,0
ed8f98a1,0,0,0,0,0,0,0,12,15,15,11,7,8,8,8,7,10,15,13,11,3,3,3,3,5,6,6,0,0,0,0,0,3,6,10,11,9,8,7,6,6,6,6,6,8,12,17,19,13,7,6,3,0,0,0,0
ed94764b,0,0,0,0,4,4,4,4,4,4,4,4,5,5,5,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,18,20,20,12,2,0,0,0,0,0,0,0,0,0,0
ed985644,0,0,3,4,4,5,4,5,4,5,7,9,11,12,13,13,13,12,11,11,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,10,12,10,15,17,18,18,15,15,9,7,6,0,0,0,0,0,0,0
ed9c5f19,0,0,4,4,4,5,5,5,4,4,4,4,4,7,12,12,12,12,12,11,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,16,17,20,17,14,13,8,7,6,5,0,0,0,0,0,0,0
eda2c6bd,0,0,3,4,4,4,4,3,4,4,8,10,12,13,13,12,13,13,14,12,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,11,14,13,16,16,14,12,10,10,10,10,9,7,2,0,0,0,0,0
eda7d374,0,0,0,0,0,0,4,10,11,11,10,11,11,13,18,17,15,12,5,5,5,6,5,5,4,3,0,0,0,0,5,8,9,10,8,4,5,4,4,4,4,4,4,12,16,18,20,20,15,7,0,0,0,0,0,0
eda942f0,0,0,0,0,0,5,6,7,11,9,9,11,11,11,13,12,12,10,4,4,4,4,3,3,3,0,0,0,0,0,0,0,0,0,0,6,7,9,10,10,10,9,16,18,19,17,10,7,4,0,0,0,0,0,0,0
edb8870e,0,0,0,7,11,13,12,4,4,5,5,5,6,6,6,7,8,8,9,10,13,13,12,0,0,0,0,0,0,0,0,0,0,0,3,7,8,9,9,10,10,11,12,12,15,17,16,12,8,5,0,0,0,0,0,0
edbeb3e0,0,0,0,4,4,5,5,3,3,4,4,9,10,11,11,9,10,11,10,11,10,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,15,18,15,8,11,13,10,10,8,9,8,7,4,0,0,0,0,0
edcde73b,0,0,0,0,9,12,9,10,9,9,10,7,8,8,8,9,10,11,9,12,16,14,13,9,0,0,0,0,0,0,0,0,0,7,13,14,16,12,10,11,9,8,7,7,7,8,10,11,15,15,11,11,0,0,0,0
ede1a32c,0,0,0,0,3,3,3,6,7,7,8,8,7,9,13,18,17,17,4,4,4,4,3,3,0,0,0,0,0,0,0,4,4,5,5,11,11,11,6,4,3,3,3,3,7,16,20,20,12,0,0,0,0,0,0,0
ede2e843,0,0,0,4,5,6,5,6,4,4,4,4,7,9,11,10,11,11,10,11,11,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,14,17,15,8,8,12,12,10,10,10,10,7,4,0,0,0,0,0
ede4fd9c,0,0,0,0,0,0,7,9,11,10,8,10,11,13,13,10,4,4,4,4,4,5,5,8,8,6,0,0,0,0,0,0,0,0,5,7,8,8,8,7,8,8,11,17,19,20,20,3,3,2,0,0,0,0,0,0
ede867db,0,0,0,0,4,4,4,4,4,4,3,4,4,4,4,4,4,3,3,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,10,13,15,13,10,6,0,0,0,0,0,0,0,0,0,0
edee62f6,0,0,0,0,6,9,11,13,15,12,9,7,8,10,11,11,10,5,6,13,13,15,13,11,0,0,0,0,0,0,0,5,5,5,5,5,7,6,11,12,14,14,14,14,16,17,16,16,13,8,5,0,0,0,0,0
edf01713,0,0,0,0,2,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,14,12,9,6,0,0,0,0,0,0,0,0,0,0
edf5aeea,0,0,0,0,0,0,3,5,6,5,5,5,4,6,11,9,2,2,2,2,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,2,8,10,8,2,2,2,6,20,19,6,0,0,0,0,0,0,0,0,0
edf79a3e,0,0,0,0,0,0,0,8,9,10,5,3,4,4,3,4,13,15,15,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,3,5,9,12,14,14,9,3,4,4,3,3,3,3,3,3,3,0,0
edf84e4d,0,0,0,0,0,0,0,10,11,12,8,8,9,7,3,5,4,4,4,4,4,4,4,3,3,3,3,0,0,0,0,0,0,0,2,3,3,3,10,11,13,9,9,8,8,8,9,7,6,4,0,0,0,0,0,0
edf90ee1,0,0,0,0,3,3,3,4,6,8,11,10,9,10,12,11,11,10,5,4,4,4,5,5,0,0,0,0,0,0,0,0,0,0,3,3,8,8,8,9,9,15,14,15,17,14,10,5,0,0,0,0,0,0,0,0
edfcedec,0,0,0,0,5,6,7,8,8,9,7,6,6,3,3,9,10,12,14,14,12,8,6,6,0,0,0,0,0,0,0,0,0,0,0,0,6,14,16,16,15,14,15,18,15,11,4,3,4,3,3,2,0,0,0,0
edfdb7d3,0,0,0,0,0,11,14,16,13,10,10,11,9,6,8,8,10,9,8,7,7,8,9,9,7,0,0,0,0,0,0,0,0,0,0,0,10,13,18,16,15,16,17,17,17,14,8,7,7,6,5,4,0,0,0,0
edff65e1,0,0,0,0,0,0,5,7,11,9,9,8,7,9,11,11,6,3,4,4,4,4,3,3,3,3,0,0,0,0,0,0,0,0,0,0,6,8,10,8,8,5,5,17,20,18,14,5,0,0,0,0,0,0,0,0
edffdc89,0,0,0,8,8,8,3,2,2,2,2,3,3,3,3,4,3,4,9,14,15,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,7,9,11,15,18,16,3,3,4,3,3,3,3,3,0,0,0,0
ee04cff0,0,0,0,0,6,7,10,9,8,8,8,9,9,9,10,9,8,8,9,9,10,9,6,4,0,0,0,0,0,0,0,0,0,0,0,4,8,12,13,11,12,12,13,13,12,14,14,12,10,3,2,0,0,0,0,0
ee1104d8,0,0,0,0,6,7,6,6,7,9,9,10,9,8,8,9,8,8,8,8,9,12,10,10,0,0,0,0,0,0,0,0,0,0,0,0,7,11,15,17,12,11,9,11,13,15,17,14,10,5,0,0,0,0,0,0
ee142d50,0,0,0,0,2,3,4,4,3,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,12,15,15,13,8,3,0,0,0,0,0,0,0,0,0,0
ee15a6f4,0,0,0,0,0,0,0,7,7,10,7,7,7,7,11,10,8,3,3,3,4,3,4,4,3,3,2,0,0,0,0,0,0,0,0,0,6,8,8,8,12,13,13,14,12,11,6,2,0,0,0,0,0,0,0,0
ee1c3e04,0,0,0,0,0,0,3,3,6,6,6,8,8,9,9,7,4,4,3,3,3,3,2,2,3,1,0,0,0,0,0,0,0,0,0,0,0,5,11,12,11,10,10,10,7,6,5,4,2,0,0,0,0,0,0,0
ee2fa934,0,0,0,3,4,4,5,5,6,5,4,6,9,10,8,8,7,8,13,12,10,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,11,10,11,9,12,15,16,14,12,9,5,3,0,0,0,0,0,0
ee346cba,0,0,0,0,3,6,6,7,7,8,7,7,8,9,9,11,12,12,12,10,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,5,9,11,16,14,10,4,9,10,11,17,14,11,9,0,0,0,0,0,0,0
ee3b9de2,0,0,3,3,4,5,4,4,5,5,5,8,12,13,13,13,11,15,14,14,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,12,14,12,11,11,15,13,13,10,9,8,6,8,8,6,3,0,0,0
ee3eeb8f,0,0,0,0,0,0,0,0,11,16,17,7,6,10,8,4,4,4,8,13,12,7,0,0,0,0,0,0,0,0,0,0,0,0,4,3,6,7,9,9,9,9,9,10,10,11,8,6,3,3,3,3,3,2,0,0
ee41ded8,0,0,0,0,0,0,9,14,16,17,13,10,8,9,7,7,7,6,6,6,9,9,9,14,10,9,0,0,0,0,0,0,0,4,15,17,14,11,11,9,7,8,8,8,8,8,8,10,9,14,12,9,5,0,0,0
ee431fca,0,0,0,0,0,0,8,10,13,10,6,7,9,8,7,8,9,11,12,17,14,12,4,2,0,0,0,0,0,0,0,0,0,0,8,11,13,11,10,8,7,7,7,7,8,11,13,12,10,6,7,4,4,3,0,0
ee559b50,0,0,0,0,2,4,4,4,5,4,5,5,5,5,4,5,5,5,5,4,5,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,9,12,12,11,12,10,8,4,0,0,0,0,0,0,0,0,0
ee6fb523,0,0,0,6,8,6,4,3,2,2,4,3,7,10,11,11,9,9,9,9,9,9,5,0,0,0,0,0,0,0,0,0,0,0,0,2,7,11,10,8,10,10,11,11,12,12,10,7,6,6,3,0,0,0,0,0
ee71e452,0,0,0,0,13,13,14,14,6,7,12,11,11,12,5,5,4,5,7,9,15,15,15,12,0,0,0,0,0,0,0,0,0,4,6,13,14,13,12,12,12,13,14,16,20,20,17,15,4,0,0,0,0,0,0,0
ee768ebd,0,0,0,0,5,6,8,10,12,12,12,11,11,12,12,11,8,4,9,9,14,14,13,7,0,0,0,0,0,0,0,5,5,5,5,4,4,12,12,14,13,14,14,17,17,17,16,15,11,0,0,0,0,0,0,0
ee7b396b,0,0,0,0,0,0,0,10,17,17,16,14,10,7,6,6,5,5,6,7,6,7,6,6,6,6,5,0,0,0,0,0,0,2,4,5,5,5,10,13,14,15,19,19,15,13,10,9,7,3,0,0,0,0,0,0
ee817e76,0,0,0,0,0,8,10,9,9,9,7,4,5,4,11,12,16,20,19,14,10,0,0,0,0,0,0,0,0,0,0,0,0,6,7,7,7,7,11,10,11,11,13,14,15,12,10,6,4,4,5,4,3,0,0,0
ee83562d,0,0,0,0,0,3,3,3,4,6,7,9,9,6,4,5,5,4,5,4,3,3,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,5,8,8,7,7,11,12,12,10,7,4,2,0,0,0,0,0,0,0
ee83a048,0,0,0,0,8,8,9,5,6,4,4,5,6,6,3,4,3,3,4,6,6,9,10,8,0,0,0,0,0,0,0,0,0,0,3,5,5,3,3,10,10,8,13,18,18,12,6,3,0,0,0,0,0,0,0,0
ee84c203,0,0,0,0,10,12,13,13,14,14,14,6,6,7,8,8,8,13,16,16,16,15,13,8,0,0,0,0,0,0,0,0,0,0,0,6,11,13,15,16,17,18,19,20,19,19,16,15,10,5,5,4,2,0,0,0
ee8a2e43,0,0,0,0,0,8,14,16,18,19,16,16,17,16,13,10,10,12,13,12,11,15,14,13,10,0,0,0,0,0,0,0,0,4,6,9,14,17,19,19,19,18,16,16,18,19,20,18,15,12,7,5,2,0,0,0
ee8ff5dc,0,0,0,0,7,10,11,10,8,3,3,3,3,3,4,4,5,9,11,10,12,11,7,5,0,0,0,0,0,0,0,0,0,0,4,5,5,4,6,8,8,10,11,18,17,14,7,4,4,4,4,2,2,2,0,0
ee91055c,0,0,0,0,0,9,13,13,13,8,10,10,8,7,5,6,7,9,8,7,7,10,10,9,7,0,0,0,0,0,0,0,0,0,2,7,8,8,10,15,16,16,17,17,17,8,9,6,7,6,4,3,0,0,0,0
ee9c8ffb,0,0,0,0,0,0,0,0,13,16,17,16,11,9,9,7,3,4,3,3,3,3,3,3,6,5,5,4,0,0,0,0,0,0,4,6,7,7,7,11,11,14,20,17,13,4,4,4,4,4,3,3,0,0,0,0
eeb1e004,0,0,0,0,0,4,6,6,6,7,7,6,5,6,5,5,5,6,5,5,6,5,5,4,4,0,0,0,0,0,0,0,0,0,1,3,5,6,7,7,7,8,9,10,10,10,9,8,6,2,0,0,0,0,0,0
eeb4b4dd,0,3,3,3,3,3,3,4,4,3,3,4,8,10,12,11,10,12,12,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,14,20,19,15,8,9,8,8,9,7,5,0,0,0,0,0,0,0
eeb6bada,0,0,0,0,0,8,11,13,7,5,5,4,5,7,8,9,7,3,3,3,3,5,9,11,9,0,0,0,0,0,0,0,0,3,3,2,4,4,7,9,9,11,11,12,14,18,14,9,5,0,0,0,0,0,0,0
eebdf5d9,0,0,0,0,4,6,6,8,10,12,11,10,10,9,11,10,9,10,10,12,13,11,9,5,0,0,0,0,0,0,0,0,0,0,0,6,9,13,15,14,13,13,10,12,12,12,17,14,12,9,5,0,0,0,0,0
eecd66be,0,0,0,0,0,3,5,6,7,8,8,8,9,13,13,13,11,7,4,4,4,4,5,5,3,0,0,0,0,0,0,0,0,0,0,3,5,9,10,11,12,11,12,13,16,15,12,11,0,0,0,0,0,0,0,0
eecdae53,0,0,3,5,6,6,6,5,6,5,6,5,5,8,10,13,14,16,14,13,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,12,13,14,13,14,14,13,15,13,12,9,7,5,3,0,0,0,0,0
eed6c3f4,0,0,0,0,3,8,9,10,12,12,11,10,10,9,9,10,10,11,11,15,14,11,9,5,0,0,0,0,0,0,0,0,0,5,9,11,13,11,10,10,11,10,11,10,11,10,15,16,15,13,8,0,0,0,0,0
eeda1838,0,0,0,0,0,13,15,15,13,7,5,5,10,11,11,4,4,5,5,5,7,9,9,9,7,0,0,0,0,0,0,0,0,0,2,5,10,12,12,12,11,12,12,18,16,12,9,7,4,3,3,4,3,2,0,0
eedb488a,0,0,0,0,6,6,8,6,6,5,7,5,6,6,7,6,6,7,7,6,8,7,7,6,0,0,0,0,0,0,0,0,0,0,0,0,3,10,12,10,10,12,11,8,7,8,9,11,12,5,0,0,0,0,0,0
eee0d0bc,0,0,0,0,0,0,0,5,8,11,18,16,10,5,4,4,3,4,3,3,3,3,3,3,3,3,3,0,0,0,0,0,1,2,2,2,3,3,3,11,14,16,9,8,8,7,6,6,5,4,3,2,0,0,0,0
eee57b08,0,0,0,0,0,0,0,12,12,10,6,4,3,3,4,3,3,3,2,3,3,3,4,4,4,4,3,0,0,0,0,0,0,0,0,4,5,4,3,3,3,7,10,16,19,11,8,0,0,0,0,0,0,0,0,0
eee7e328,0,0,0,0,0,0,13,13,13,4,5,5,5,8,13,17,18,9,7,5,7,7,8,7,5,2,0,0,0,0,0,0,3,3,5,7,7,8,8,10,10,11,16,17,13,8,7,8,9,9,6,6,0,0,0,0
eee8aa8f,0,0,0,0,0,8,8,9,10,10,7,7,6,6,6,7,7,6,7,6,7,7,9,10,7,0,0,0,0,0,0,0,0,0,0,9,12,14,11,9,7,10,9,8,9,6,7,8,10,12,9,0,0,0,0,0
eef12616,0,0,0,0,0,0,3,3,7,6,7,7,7,9,8,7,6,3,3,3,3,4,3,2,3,3,0,0,0,0,0,0,0,0,3,5,7,6,5,5,4,4,4,14,15,18,5,2,0,0,0,0,0,0,0,0
ef018974,0,3,3,3,3,2,3,2,2,2,2,3,3,6,10,10,7,6,8,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,14,20,13,10,5,6,7,8,6,0,0,0,0,0,0,0,0
ef10a4f3,0,0,0,0,0,0,7,11,13,13,9,4,6,11,15,12,8,6,6,6,7,5,5,4,4,3,0,0,0,0,0,0,0,0,0,3,9,14,14,16,13,12,10,11,10,9,10,9,9,6,0,0,0,0,0,0
ef11ce38,0,0,0,0,0,0,4,6,8,9,7,7,6,7,7,9,9,6,3,3,3,3,4,3,4,4,0,0,0,0,0,0,0,0,0,0,0,8,9,11,9,11,15,17,18,9,5,0,0,0,0,0,0,0,0,0
ef12ddef,0,0,0,0,0,0,0,12,15,16,14,11,4,5,5,5,5,5,6,4,5,5,5,5,5,4,5,0,0,0,0,0,0,0,5,6,8,9,10,11,10,10,12,13,11,12,10,8,5,1,0,0,0,0,0,0
ef157df9,0,0,0,3,4,6,7,6,6,5,7,10,11,10,13,13,13,11,12,11,10,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,12,14,16,16,15,14,16,16,14,13,7,5,0,0,0,0,0,0
ef16453e,0,0,0,0,0,9,10,13,14,10,9,13,14,14,12,8,8,8,10,9,9,10,10,10,8,0,0,0,0,0,0,0,0,0,0,0,5,13,19,20,19,16,14,17,18,18,17,9,8,8,5,2,0,0,0,0
ef190a6e,0,0,0,0,0,5,5,5,5,6,5,5,5,4,4,5,4,4,4,3,3,3,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,13,12,11,11,8,7,5,2,0,0,0,0,0,0,0,0
ef2265d9,0,0,0,5,7,8,9,7,6,6,5,4,5,9,13,15,15,12,11,12,12,10,9,0,0,0,0,0,0,0,0,0,0,0,0,8,13,15,16,15,14,13,12,13,13,13,12,12,6,4,1,0,0,0,0,0
ef335c69,0,0,0,0,7,10,12,11,6,4,5,5,10,9,7,8,10,10,8,7,11,10,10,7,0,0,0,0,0,0,0,0,0,0,0,0,5,12,17,18,19,15,13,14,14,16,15,9,0,0,0,0,0,0,0,0
ef47b3b9,0,0,0,0,4,5,5,5,7,9,11,12,8,8,5,6,6,6,7,7,9,9,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,8,15,19,14,11,13,12,7,9,7,10,10,7,0,0,0,0,0,0
ef47efc7,0,0,0,0,0,0,6,8,9,10,7,12,12,12,11,8,4,4,4,4,4,4,4,4,4,3,0,0,0,0,0,0,0,0,0,5,6,8,9,9,9,8,7,18,20,19,16,0,0,0,0,0,0,0,0,0
ef4d7602,0,3,3,3,3,3,4,4,3,4,4,7,9,11,13,14,14,13,12,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,15,20,14,13,7,8,8,9,8,8,8,7,6,0,0,0,0,0
ef6528e6,0,0,0,0,4,6,7,9,8,11,9,8,8,8,8,6,7,6,7,7,9,15,13,10,0,0,0,0,0,0,0,0,0,3,8,10,11,12,9,10,10,8,9,7,10,10,11,12,13,10,3,0,0,0,0,0
ef6533f1,0,0,0,0,0,0,12,15,15,6,5,5,5,5,6,8,9,6,5,8,9,11,9,5,0,0,0,0,0,0,0,0,0,0,0,3,6,10,11,12,13,13,11,12,11,9,8,5,3,3,3,3,3,3,2,0
ef660454,0,0,0,0,0,0,0,9,14,14,13,4,4,4,4,5,4,4,4,5,4,5,5,5,5,4,4,0,0,0,0,0,0,0,0,3,3,7,9,11,13,14,13,11,10,9,7,6,4,0,0,0,0,0,0,0
ef74bb8c,0,0,5,6,6,6,5,5,4,5,4,5,5,4,12,14,15,15,15,14,12,9,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,10,11,12,13,13,14,14,14,13,11,11,9,5,4,0,0,0,0,0
ef7519c0,0,0,0,0,0,6,11,14,14,10,9,7,7,4,4,4,10,10,11,13,13,9,7,5,4,0,0,0,0,0,0,4,5,6,5,5,4,4,10,11,11,12,13,12,16,16,15,13,6,2,2,0,0,0,0,0
ef77c894,0,0,4,5,4,5,4,5,4,5,5,8,11,12,13,14,15,15,17,15,13,9,0,0,0,0,0,0,0,0,0,0,0,0,5,7,11,13,12,12,14,15,15,14,11,10,9,10,9,7,6,3,0,0,0,0
ef79b8bc,0,0,0,0,0,0,6,7,9,11,11,12,11,12,10,10,9,6,6,6,6,6,5,5,5,4,0,0,0,0,0,0,0,0,0,0,4,7,9,9,17,20,20,20,19,16,12,4,0,0,0,0,0,0,0,0
ef7c166b,0,0,0,0,3,3,3,3,3,3,3,3,3,4,3,4,4,3,4,3,4,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,11,16,13,10,0,0,0,0,0,0,0,0,0,0,0
ef7dbf3f,0,0,0,0,5,9,10,11,13,14,13,11,11,12,12,12,12,13,15,18,17,14,11,7,0,0,0,0,0,0,0,0,0,6,9,11,13,15,14,15,15,12,13,12,11,12,13,15,16,14,12,10,2,0,0,0
ef82db38,0,0,0,0,0,0,7,8,10,10,13,13,13,14,12,12,10,6,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,5,7,9,11,11,14,19,20,20,20,16,8,4,4,0,0,0,0,0,0
ef872754,0,0,0,0,0,13,15,14,12,8,14,16,17,15,5,4,6,9,10,9,10,13,12,11,8,0,0,0,0,0,0,0,0,0,7,9,9,14,16,16,17,15,13,11,13,12,12,15,14,12,10,6,0,0,0,0
ef8d4945,0,0,0,0,0,9,9,6,2,2,3,4,4,5,5,5,4,3,2,2,3,4,4,6,8,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,7,10,14,18,18,7,0,0,0,0,0,0,0,0,0,0
ef904870,0,0,0,0,0,0,14,16,17,18,5,6,6,7,8,8,7,7,8,7,6,6,6,6,5,4,0,0,0,0,0,0,0,2,3,4,8,11,12,13,14,13,11,11,10,12,11,10,10,8,4,0,0,0,0,0
ef93c721,0,0,0,0,0,6,12,15,15,11,10,10,8,9,7,6,6,8,8,6,7,7,10,9,7,0,0,0,0,0,0,0,0,0,0,2,5,7,13,18,18,14,12,15,19,18,15,9,5,4,3,0,0,0,0,0
ef99abe4,0,0,0,0,0,6,10,11,11,8,5,6,7,7,7,6,6,4,6,6,7,11,11,9,7,0,0,0,0,0,0,0,0,0,0,3,5,8,8,8,12,13,14,19,20,19,16,6,0,0,0,0,0,0,0,0
efa1c193,0,0,0,0,0,3,4,5,5,6,6,7,6,6,7,10,17,18,5,3,3,3,3,4,4,0,0,0,0,0,0,0,0,1,3,5,5,7,8,7,8,10,16,20,20,5,2,2,2,2,2,0,0,0,0,0
efaa6d90,0,0,0,7,11,12,9,6,5,3,3,7,12,14,14,10,9,7,8,11,17,15,9,0,0,0,0,0,0,0,0,0,0,8,10,8,9,11,9,11,11,11,13,11,11,12,15,17,12,9,1,0,0,0,0,0
efb0ea99,0,0,0,0,11,14,16,10,7,5,4,3,9,12,13,13,11,9,9,12,12,12,10,9,0,0,0,0,0,0,0,0,1,4,3,11,15,16,10,9,8,8,12,11,13,13,12,13,16,14,11,1,0,0,0,0
