b04d67ff,0.988,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.008,0.0
b04dd73b,0.008,0.004,0.024,0.004,0.028,0.008,0.896,0.0,0.02,0.008
b04e282f,0.004,0.0,0.0,0.892,0.004,0.056,0.0,0.0,0.036,0.008
b04f55c6,0.004,0.004,0.06,0.012,0.004,0.004,0.004,0.904,0.0,0.004
b051fe1e,0.032,0.004,0.544,0.036,0.088,0.064,0.116,0.012,0.06,0.044
b052e09f,0.0,0.004,0.008,0.02,0.096,0.008,0.0,0.04,0.008,0.816
b053b1c3,0.0,0.032,0.024,0.004,0.016,0.012,0.9,0.0,0.004,0.008
b054f908,0.04,0.004,0.112,0.012,0.068,0.032,0.636,0.02,0.036,0.04
b0561fe1,0.0,0.972,0.012,0.0,0.0,0.0,0.0,0.008,0.008,0.0
b057414d,0.008,0.0,0.032,0.0,0.008,0.02,0.0,0.016,0.884,0.032
b05b556a,0.0,0.936,0.024,0.016,0.0,0.0,0.0,0.02,0.0,0.004
b05c455d,0.016,0.0,0.024,0.132,0.044,0.496,0.076,0.0,0.168,0.044
b05ea7d0,0.776,0.0,0.036,0.016,0.02,0.056,0.032,0.028,0.008,0.028
b05fdbfa,0.04,0.012,0.108,0.072,0.072,0.132,0.036,0.024,0.432,0.072
b06176df,0.024,0.1,0.584,0.016,0.104,0.036,0.036,0.044,0.052,0.004
b061d823,0.0,0.0,0.004,0.012,0.092,0.02,0.012,0.024,0.044,0.792
b0636a41,0.004,0.0,0.048,0.024,0.004,0.012,0.008,0.0,0.876,0.024
b064334a,0.024,0.02,0.064,0.048,0.068,0.072,0.056,0.048,0.48,0.12
b064a0ca,0.004,0.0,0.012,0.008,0.012,0.032,0.912,0.0,0.016,0.004
b065024a,0.032,0.004,0.028,0.016,0.352,0.056,0.028,0.132,0.08,0.272
b065e08f,0.004,0.016,0.872,0.036,0.0,0.004,0.0,0.02,0.048,0.0
b065f69c,0.0,0.008,0.012,0.008,0.012,0.0,0.004,0.928,0.008,0.02
b0665f91,0.74,0.0,0.032,0.024,0.036,0.056,0.016,0.036,0.024,0.036
b066ea92,0.04,0.004,0.12,0.044,0.528,0.064,0.068,0.052,0.02,0.06
b067f309,0.0,0.988,0.004,0.004,0.0,0.0,0.0,0.0,0.004,0.0
b06ad4d8,0.028,0.008,0.04,0.036,0.04,0.02,0.724,0.012,0.06,0.032
b06b2195,0.0,0.0,0.0,0.0,0.116,0.012,0.0,0.044,0.04,0.788
b06bc630,0.028,0.004,0.032,0.012,0.032,0.02,0.852,0.008,0.004,0.008
b06c56c5,0.02,0.0,0.016,0.008,0.052,0.02,0.004,0.652,0.016,0.212
b06d81a1,0.004,0.0,0.94,0.012,0.016,0.008,0.008,0.012,0.0,0.0
b06e3700,0.0,0.0,0.004,0.004,0.104,0.016,0.004,0.036,0.012,0.82
b06ef749,0.02,0.0,0.016,0.12,0.004,0.792,0.032,0.0,0.012,0.004
b06efe2d,0.016,0.008,0.024,0.016,0.032,0.008,0.876,0.008,0.012,0.0
b0700ccf,0.016,0.036,0.2,0.176,0.052,0.112,0.212,0.02,0.156,0.02
b0719ab2,0.02,0.0,0.008,0.024,0.028,0.74,0.036,0.008,0.02,0.116
b07296a7,0.0,0.0,0.004,0.92,0.008,0.008,0.0,0.0,0.052,0.008
b0730f50,0.004,0.016,0.108,0.408,0.132,0.132,0.048,0.032,0.064,0.056
b077d71f,0.0,0.0,0.008,0.008,0.008,0.004,0.004,0.0,0.964,0.004
b078d80d,0.988,0.0,0.004,0.0,0.0,0.004,0.0,0.0,0.0,0.004
b07a6cd1,0.076,0.016,0.008,0.024,0.164,0.096,0.032,0.408,0.048,0.128
b07b427e,0.008,0.0,0.016,0.004,0.808,0.02,0.016,0.036,0.004,0.088
b07b5621,0.0,0.0,0.004,0.008,0.024,0.016,0.0,0.004,0.004,0.94
b07b8fb4,0.068,0.008,0.012,0.056,0.06,0.068,0.54,0.004,0.156,0.028
b07bc3d8,0.004,0.0,0.0,0.0,0.02,0.008,0.964,0.004,0.0,0.0
b07c87de,0.036,0.0,0.012,0.0,0.012,0.008,0.908,0.012,0.0,0.012
b07d4915,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
b07e33de,0.028,0.0,0.012,0.824,0.0,0.072,0.016,0.004,0.036,0.008
b08014c5,0.036,0.004,0.244,0.028,0.064,0.048,0.172,0.004,0.356,0.044
b0804221,0.016,0.06,0.04,0.04,0.012,0.028,0.7,0.008,0.088,0.008
b0821325,0.964,0.0,0.008,0.004,0.0,0.012,0.0,0.0,0.0,0.012
b08303d6,0.004,0.064,0.024,0.204,0.068,0.216,0.008,0.08,0.192,0.14
b084a2c4,0.0,0.0,0.004,0.0,0.956,0.0,0.0,0.0,0.004,0.036
b084ab45,0.012,0.004,0.008,0.124,0.004,0.78,0.004,0.0,0.052,0.012
b084cc8e,0.0,0.212,0.032,0.116,0.092,0.088,0.04,0.048,0.284,0.088
b0876960,0.004,0.012,0.776,0.056,0.02,0.008,0.036,0.008,0.08,0.0
b08a0dff,0.0,0.004,0.004,0.0,0.84,0.012,0.0,0.004,0.0,0.136
b08bbf27,0.0,0.004,0.0,0.008,0.004,0.004,0.0,0.968,0.0,0.012
b08bcd88,0.056,0.008,0.264,0.348,0.036,0.044,0.052,0.024,0.16,0.008
b08c572b,0.0,0.012,0.0,0.068,0.08,0.372,0.012,0.064,0.044,0.348
b08d0ae9,0.0,0.992,0.0,0.0,0.004,0.0,0.0,0.0,0.004,0.0
b08d5dba,0.028,0.016,0.468,0.02,0.012,0.036,0.02,0.132,0.204,0.064
b08ece30,0.956,0.0,0.004,0.008,0.0,0.008,0.016,0.0,0.008,0.0
b08edf84,0.02,0.08,0.032,0.132,0.016,0.5,0.028,0.004,0.144,0.044
b08fef92,0.02,0.112,0.16,0.044,0.016,0.048,0.016,0.012,0.56,0.012
b09028f5,0.016,0.004,0.0,0.596,0.016,0.208,0.004,0.032,0.096,0.028
b095da36,0.016,0.0,0.008,0.144,0.004,0.788,0.016,0.0,0.024,0.0
b0969170,0.004,0.0,0.02,0.692,0.02,0.04,0.008,0.028,0.156,0.032
b0972e5d,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b0984eb9,0.052,0.004,0.084,0.048,0.02,0.08,0.64,0.004,0.052,0.016
b09880ea,0.032,0.0,0.04,0.008,0.064,0.684,0.024,0.068,0.052,0.028
b099111d,0.028,0.0,0.056,0.008,0.384,0.064,0.044,0.108,0.032,0.276
b0998166,0.0,0.004,0.0,0.924,0.0,0.028,0.0,0.0,0.032,0.012
b09a0611,0.032,0.008,0.02,0.028,0.012,0.696,0.032,0.004,0.152,0.016
b09b0920,0.004,0.008,0.852,0.056,0.0,0.008,0.036,0.016,0.016,0.004
b09b4cc1,0.012,0.072,0.052,0.024,0.044,0.068,0.012,0.604,0.044,0.068
b09c71bf,0.008,0.0,0.024,0.004,0.628,0.012,0.044,0.02,0.02,0.24
b09d13dd,0.044,0.008,0.052,0.02,0.048,0.072,0.036,0.532,0.128,0.06
b09d407c,0.0,0.0,0.0,0.004,0.928,0.0,0.008,0.012,0.004,0.044
b09da363,0.0,0.92,0.036,0.004,0.004,0.008,0.008,0.004,0.012,0.004
b09ecd3c,0.0,0.996,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b09ed6a8,0.064,0.008,0.128,0.036,0.092,0.068,0.084,0.116,0.3,0.104
b09f70b4,0.0,0.0,0.0,0.004,0.072,0.004,0.0,0.044,0.024,0.852
b09fae00,0.008,0.004,0.088,0.144,0.148,0.352,0.064,0.024,0.084,0.084
b0a0bf61,0.084,0.04,0.092,0.068,0.116,0.152,0.212,0.096,0.06,0.08
b0a0e14d,0.0,0.964,0.0,0.004,0.0,0.008,0.0,0.016,0.0,0.008
b0a186ee,0.024,0.044,0.06,0.152,0.024,0.552,0.064,0.004,0.068,0.008
b0a1f630,0.04,0.004,0.028,0.696,0.0,0.18,0.004,0.008,0.004,0.036
b0a247c3,0.0,0.0,0.06,0.048,0.008,0.028,0.008,0.004,0.816,0.028
b0a2a53b,0.02,0.0,0.032,0.02,0.492,0.044,0.036,0.04,0.02,0.296
b0a2e816,0.004,0.696,0.02,0.044,0.024,0.012,0.04,0.024,0.112,0.024
b0a39f89,0.008,0.0,0.004,0.028,0.012,0.844,0.02,0.004,0.056,0.024
b0a4b0ea,0.008,0.08,0.088,0.036,0.064,0.04,0.62,0.02,0.032,0.012
b0a7eea1,0.0,0.0,0.008,0.952,0.004,0.016,0.004,0.0,0.012,0.004
b0a8aebc,0.056,0.028,0.032,0.124,0.1,0.296,0.132,0.012,0.156,0.064
b0a98301,0.024,0.0,0.008,0.02,0.132,0.06,0.0,0.72,0.008,0.028
b0ab207e,0.012,0.008,0.068,0.056,0.024,0.036,0.036,0.012,0.736,0.012
b0ae405e,0.028,0.0,0.02,0.54,0.032,0.26,0.04,0.004,0.036,0.04
b0ae5a17,0.0,0.004,0.0,0.828,0.044,0.02,0.004,0.024,0.056,0.02
b0b018ef,0.008,0.004,0.004,0.004,0.0,0.0,0.972,0.0,0.008,0.0
b0b04e6f,0.612,0.0,0.024,0.06,0.004,0.16,0.028,0.008,0.076,0.028
b0b05c73,0.004,0.0,0.02,0.004,0.9,0.004,0.02,0.004,0.004,0.04
b0b1ccc4,0.008,0.06,0.036,0.088,0.212,0.088,0.036,0.132,0.064,0.276
b0b6659b,0.032,0.004,0.016,0.008,0.02,0.86,0.004,0.02,0.02,0.016
b0b6c897,0.012,0.016,0.108,0.008,0.736,0.028,0.02,0.004,0.04,0.028
b0b70377,0.0,0.0,0.0,0.004,0.036,0.0,0.004,0.012,0.02,0.924
b0b78abe,0.0,0.0,0.0,0.0,0.964,0.0,0.008,0.004,0.004,0.02
b0b8d3c7,0.012,0.008,0.056,0.656,0.032,0.092,0.02,0.02,0.048,0.056
b0bae161,0.844,0.004,0.032,0.012,0.004,0.036,0.032,0.02,0.004,0.012
b0bbb8fa,0.004,0.004,0.024,0.0,0.032,0.012,0.896,0.0,0.012,0.016
b0bc03cb,0.0,0.004,0.016,0.048,0.584,0.052,0.004,0.048,0.048,0.196
b0bc3aed,0.02,0.0,0.016,0.084,0.004,0.8,0.016,0.0,0.052,0.008
b0bd4077,0.016,0.0,0.012,0.004,0.084,0.04,0.016,0.66,0.0,0.168
b0be6047,0.016,0.0,0.02,0.012,0.864,0.004,0.008,0.016,0.028,0.032
b0bfac5e,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.996,0.0,0.0
b0bfb98a,0.88,0.0,0.02,0.0,0.0,0.008,0.072,0.004,0.004,0.012
b0c31b2f,0.02,0.024,0.336,0.072,0.188,0.108,0.08,0.068,0.024,0.08
b0c5916b,0.012,0.008,0.012,0.792,0.004,0.076,0.004,0.004,0.068,0.02
b0c5c67b,0.504,0.0,0.052,0.032,0.012,0.036,0.308,0.02,0.02,0.016
b0c66612,0.0,0.0,0.0,0.008,0.872,0.024,0.008,0.016,0.012,0.06
b0c6c594,0.012,0.016,0.768,0.04,0.012,0.024,0.052,0.004,0.06,0.012
b0c6f0e4,0.004,0.004,0.008,0.004,0.004,0.012,0.0,0.952,0.004,0.008
b0c7326d,0.004,0.0,0.0,0.016,0.18,0.028,0.0,0.116,0.072,0.584
b0c76fc6,0.0,0.984,0.0,0.004,0.0,0.0,0.0,0.004,0.004,0.004
b0c910b1,0.0,0.0,0.06,0.068,0.168,0.032,0.024,0.064,0.028,0.556
b0c955e3,0.0,0.0,0.02,0.004,0.84,0.004,0.024,0.028,0.012,0.068
b0cb387b,0.024,0.012,0.052,0.048,0.22,0.028,0.064,0.144,0.212,0.196
b0cb742c,0.032,0.032,0.5,0.02,0.024,0.056,0.04,0.18,0.088,0.028
b0cf501b,0.012,0.008,0.02,0.032,0.388,0.04,0.044,0.076,0.084,0.296
b0d081f7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b0d0f5ac,0.008,0.016,0.048,0.056,0.02,0.076,0.02,0.008,0.668,0.08
b0d20e77,0.0,0.0,0.008,0.004,0.46,0.012,0.012,0.02,0.012,0.472
b0d46a98,0.0,0.024,0.04,0.076,0.12,0.1,0.044,0.056,0.168,0.372
b0d4cd6e,0.0,0.0,0.008,0.0,0.724,0.016,0.008,0.064,0.068,0.112
b0d6a953,0.144,0.032,0.2,0.232,0.032,0.188,0.076,0.02,0.048,0.028
b0da8071,0.0,0.0,0.916,0.012,0.016,0.008,0.02,0.004,0.02,0.004
b0dd3b17,0.008,0.008,0.024,0.012,0.012,0.012,0.9,0.008,0.016,0.0
b0dea0af,0.0,0.98,0.004,0.004,0.004,0.0,0.0,0.008,0.0,0.0
b0decf11,0.972,0.0,0.0,0.012,0.0,0.0,0.004,0.004,0.0,0.008
b0e009ca,0.0,0.772,0.004,0.108,0.004,0.012,0.008,0.056,0.02,0.016
b0e06143,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.984,0.004,0.0
b0e0d7a9,0.04,0.0,0.028,0.008,0.008,0.012,0.02,0.864,0.008,0.012
b0e45b8c,0.004,0.0,0.008,0.852,0.016,0.028,0.016,0.004,0.06,0.012
b0e702bf,0.068,0.004,0.068,0.004,0.052,0.024,0.712,0.012,0.032,0.024
b0e86077,0.0,0.96,0.008,0.012,0.0,0.0,0.004,0.008,0.0,0.008
b0e8dbf8,0.036,0.012,0.012,0.628,0.036,0.184,0.028,0.028,0.016,0.02
b0e91cc8,0.02,0.0,0.024,0.02,0.76,0.02,0.06,0.016,0.02,0.06
b0e91ec1,0.0,0.0,0.004,0.0,0.0,0.004,0.0,0.988,0.0,0.004
b0ebbe14,0.84,0.0,0.032,0.008,0.02,0.032,0.024,0.028,0.004,0.012
b0ec488d,0.008,0.0,0.92,0.008,0.008,0.0,0.008,0.02,0.02,0.008
b0f1496e,0.004,0.004,0.832,0.012,0.0,0.012,0.02,0.036,0.08,0.0
b0f19ad8,0.904,0.004,0.02,0.012,0.008,0.016,0.004,0.004,0.004,0.024
b0f2410a,0.008,0.004,0.056,0.648,0.084,0.064,0.008,0.004,0.068,0.056
b0f45fdd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.992,0.0,0.008
b0f6ce53,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b0f74a54,0.012,0.008,0.016,0.008,0.708,0.056,0.024,0.056,0.024,0.088
b0f7de9a,0.036,0.068,0.052,0.028,0.068,0.132,0.5,0.008,0.092,0.016
b0f8dacd,0.692,0.0,0.064,0.016,0.024,0.056,0.044,0.052,0.036,0.016
b0fa37ab,0.0,0.02,0.084,0.048,0.004,0.036,0.032,0.0,0.76,0.016
b0fb05ee,0.008,0.004,0.028,0.168,0.012,0.056,0.008,0.66,0.008,0.048
b0fb3f4b,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b0fba8ea,0.892,0.004,0.04,0.004,0.0,0.028,0.008,0.012,0.008,0.004
b1025ee5,0.008,0.012,0.036,0.004,0.064,0.02,0.832,0.008,0.016,0.0
b1028eb6,0.004,0.0,0.004,0.0,0.004,0.016,0.956,0.0,0.016,0.0
b105bad4,0.0,0.0,0.0,0.968,0.0,0.012,0.0,0.0,0.012,0.008
b1062fff,0.04,0.012,0.024,0.02,0.076,0.052,0.684,0.016,0.02,0.056
b106d843,0.0,0.02,0.0,0.74,0.032,0.088,0.012,0.016,0.02,0.072
b10a1255,0.0,0.0,0.028,0.016,0.104,0.008,0.0,0.016,0.028,0.8
b10ac8ae,0.032,0.008,0.008,0.024,0.04,0.704,0.016,0.016,0.12,0.032
b10c7937,0.016,0.004,0.004,0.02,0.076,0.788,0.02,0.02,0.016,0.036
b10c81fe,0.008,0.004,0.008,0.012,0.6,0.032,0.032,0.036,0.068,0.2
b10cd9cb,0.92,0.0,0.012,0.0,0.0,0.0,0.012,0.028,0.0,0.028
b1116952,0.004,0.0,0.004,0.0,0.096,0.012,0.016,0.048,0.04,0.78
b111f903,0.0,0.004,0.292,0.02,0.156,0.024,0.032,0.256,0.012,0.204
b11232f2,0.0,0.964,0.004,0.0,0.0,0.0,0.0,0.02,0.008,0.004
b1136e54,0.004,0.048,0.024,0.024,0.024,0.02,0.0,0.82,0.016,0.02
b1149692,0.092,0.0,0.048,0.016,0.096,0.476,0.032,0.044,0.048,0.148
b114cc31,0.988,0.0,0.0,0.0,0.0,0.008,0.004,0.0,0.0,0.0
b1159609,0.0,0.0,0.0,0.012,0.948,0.0,0.004,0.008,0.02,0.008
b115a2b7,0.028,0.0,0.02,0.02,0.02,0.028,0.804,0.012,0.048,0.02
b1161748,0.004,0.028,0.156,0.028,0.04,0.012,0.004,0.668,0.032,0.028
b1178f13,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.98,0.004,0.0
b118b58e,0.0,0.016,0.008,0.212,0.024,0.54,0.008,0.028,0.096,0.068
b1199533,0.02,0.016,0.052,0.076,0.244,0.308,0.124,0.02,0.068,0.072
b11b9ae1,0.008,0.012,0.74,0.08,0.004,0.012,0.04,0.008,0.096,0.0
b11c32a8,0.072,0.008,0.08,0.268,0.104,0.236,0.044,0.04,0.072,0.076
b11d2dd5,0.0,0.0,0.0,0.012,0.028,0.02,0.928,0.0,0.008,0.004
b11d437c,0.024,0.0,0.088,0.004,0.668,0.028,0.048,0.02,0.032,0.088
b11d7e42,0.0,0.988,0.0,0.0,0.004,0.0,0.0,0.008,0.0,0.0
b11ed49a,0.036,0.012,0.032,0.02,0.044,0.032,0.796,0.008,0.02,0.0
b1207109,0.0,0.96,0.02,0.008,0.0,0.0,0.0,0.008,0.004,0.0
b1222b8b,0.032,0.0,0.88,0.016,0.012,0.004,0.004,0.012,0.024,0.016
b1238740,0.004,0.016,0.808,0.052,0.036,0.024,0.02,0.012,0.02,0.008
b125da81,0.04,0.008,0.06,0.004,0.044,0.092,0.636,0.004,0.056,0.056
b12c1e3a,0.028,0.012,0.024,0.696,0.004,0.14,0.012,0.036,0.028,0.02
b12db7fc,0.012,0.008,0.02,0.048,0.116,0.468,0.004,0.04,0.036,0.248
b12df855,0.0,0.004,0.0,0.012,0.0,0.004,0.008,0.0,0.968,0.004
b12ee248,0.004,0.936,0.012,0.0,0.008,0.004,0.008,0.008,0.02,0.0
b12f2ed5,0.024,0.032,0.024,0.088,0.036,0.64,0.032,0.052,0.028,0.044
b12f42b7,0.02,0.036,0.148,0.064,0.012,0.032,0.044,0.016,0.628,0.0
b12f8845,0.996,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0
b1301bfb,0.0,0.96,0.008,0.004,0.008,0.004,0.004,0.0,0.008,0.004
b1303d81,0.976,0.0,0.004,0.004,0.0,0.008,0.008,0.0,0.0,0.0
b130f1f5,0.048,0.0,0.552,0.032,0.012,0.02,0.048,0.104,0.148,0.036
b1327063,0.004,0.796,0.052,0.016,0.0,0.008,0.024,0.008,0.092,0.0
b132c8c3,0.184,0.0,0.072,0.016,0.032,0.032,0.616,0.012,0.024,0.012
b1359f38,0.0,0.0,0.0,0.008,0.004,0.004,0.976,0.0,0.004,0.004
b138769f,0.004,0.0,0.0,0.0,0.004,0.0,0.988,0.0,0.004,0.0
b13888db,0.0,0.044,0.044,0.188,0.028,0.024,0.0,0.444,0.036,0.192
b139f489,0.0,0.856,0.052,0.012,0.004,0.0,0.012,0.048,0.012,0.004
b13c07a9,0.0,0.0,0.008,0.028,0.0,0.0,0.0,0.964,0.0,0.0
b13e07da,0.012,0.028,0.056,0.016,0.132,0.068,0.052,0.04,0.552,0.044
b13e9c0e,0.032,0.056,0.056,0.104,0.208,0.288,0.048,0.084,0.064,0.06
b13f5624,0.0,0.0,0.004,0.004,0.932,0.004,0.016,0.02,0.004,0.016
b1402a0a,0.004,0.22,0.124,0.024,0.06,0.3,0.052,0.028,0.18,0.008
b14077a6,0.008,0.004,0.02,0.004,0.032,0.012,0.904,0.0,0.008,0.008
b141d418,0.008,0.008,0.004,0.0,0.916,0.016,0.012,0.008,0.02,0.008
b14422cc,0.008,0.012,0.092,0.028,0.02,0.008,0.012,0.796,0.008,0.016
b145cc6c,0.004,0.0,0.02,0.02,0.032,0.008,0.0,0.88,0.012,0.024
b146d655,0.0,0.004,0.012,0.944,0.0,0.02,0.0,0.0,0.016,0.004
b1480afb,0.06,0.0,0.052,0.212,0.02,0.16,0.092,0.004,0.376,0.024
b149d37a,0.256,0.0,0.172,0.028,0.08,0.048,0.14,0.02,0.196,0.06
b14c5133,0.008,0.004,0.004,0.044,0.268,0.06,0.02,0.376,0.012,0.204
b14c5766,0.04,0.024,0.044,0.676,0.004,0.092,0.004,0.032,0.056,0.028
b14cd34e,0.668,0.008,0.116,0.06,0.004,0.036,0.04,0.052,0.008,0.008
b14d1030,0.004,0.0,0.008,0.0,0.0,0.0,0.0,0.976,0.004,0.008
b14e2437,0.036,0.004,0.604,0.012,0.056,0.02,0.16,0.02,0.056,0.032
b14ebf16,0.004,0.012,0.036,0.016,0.028,0.036,0.02,0.012,0.808,0.028
b14f8ca7,0.016,0.0,0.016,0.012,0.012,0.032,0.012,0.032,0.804,0.064
b14fa39b,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b14fc2c7,0.02,0.024,0.096,0.012,0.552,0.032,0.096,0.028,0.072,0.068
b1510b08,0.012,0.052,0.568,0.124,0.016,0.0,0.084,0.06,0.08,0.004
b15214e1,0.892,0.0,0.02,0.0,0.0,0.0,0.016,0.0,0.044,0.028
b1533c36,0.016,0.0,0.004,0.08,0.004,0.784,0.008,0.012,0.048,0.044
b154b0e7,0.0,0.0,0.0,0.004,0.964,0.0,0.004,0.012,0.0,0.016
b154c67f,0.0,0.004,0.032,0.008,0.008,0.004,0.0,0.924,0.012,0.008
b15635f4,0.0,0.62,0.048,0.132,0.012,0.016,0.012,0.044,0.072,0.044
b1567aa1,0.0,0.048,0.04,0.044,0.436,0.012,0.016,0.164,0.052,0.188
b157716e,0.024,0.0,0.088,0.0,0.08,0.012,0.012,0.092,0.012,0.68
b15a58d8,0.04,0.024,0.288,0.124,0.004,0.092,0.036,0.008,0.38,0.004
b15c8733,0.004,0.008,0.048,0.008,0.016,0.008,0.868,0.012,0.028,0.0
b15f4d28,0.592,0.0,0.012,0.028,0.064,0.068,0.12,0.024,0.048,0.044
b161f45b,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
b1629f33,0.976,0.0,0.004,0.004,0.0,0.012,0.0,0.004,0.0,0.0
b163ebda,0.0,0.06,0.084,0.036,0.036,0.068,0.62,0.012,0.056,0.028
b16401cd,0.0,0.996,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0
b1642735,0.0,0.0,0.004,0.008,0.04,0.004,0.0,0.028,0.0,0.916
b16659a6,0.14,0.028,0.18,0.032,0.112,0.06,0.308,0.028,0.08,0.032
b1693a87,0.0,0.944,0.0,0.0,0.0,0.0,0.0,0.028,0.008,0.02
b1694fe3,0.028,0.0,0.384,0.024,0.008,0.04,0.028,0.008,0.464,0.016
b16ad252,0.028,0.004,0.024,0.72,0.024,0.124,0.008,0.016,0.028,0.024
b16b29c6,0.048,0.008,0.548,0.148,0.004,0.044,0.072,0.012,0.104,0.012
b16c53fb,0.012,0.012,0.028,0.024,0.192,0.104,0.02,0.14,0.056,0.412
b16d27b8,0.0,0.984,0.008,0.0,0.0,0.0,0.008,0.0,0.0,0.0
b16d4366,0.004,0.008,0.02,0.012,0.664,0.02,0.12,0.056,0.02,0.076
b16e0253,0.012,0.016,0.088,0.592,0.008,0.12,0.008,0.024,0.084,0.048
b16ed67c,0.036,0.032,0.068,0.008,0.44,0.108,0.12,0.052,0.104,0.032
b16ee5d1,0.008,0.008,0.004,0.156,0.04,0.664,0.044,0.0,0.056,0.02
b16f6208,0.024,0.004,0.12,0.004,0.04,0.004,0.744,0.004,0.032,0.024
b1710c20,0.016,0.008,0.04,0.024,0.012,0.008,0.032,0.008,0.836,0.016
b1720033,0.06,0.004,0.056,0.168,0.02,0.468,0.12,0.024,0.056,0.024
b1727850,0.004,0.028,0.012,0.596,0.024,0.032,0.012,0.164,0.024,0.104
b174a4ee,0.016,0.016,0.04,0.036,0.052,0.088,0.664,0.004,0.052,0.032
b1768ca2,0.0,0.0,0.004,0.0,0.004,0.004,0.004,0.024,0.004,0.956
b17a6a72,0.012,0.008,0.016,0.224,0.004,0.528,0.056,0.0,0.14,0.012
b17a709f,0.008,0.032,0.108,0.708,0.0,0.02,0.004,0.036,0.076,0.008
b17be760,0.0,0.0,0.004,0.012,0.028,0.0,0.004,0.012,0.012,0.928
b17c8f2d,0.004,0.14,0.052,0.3,0.148,0.06,0.072,0.06,0.072,0.092
b17cbbb6,0.012,0.0,0.02,0.016,0.484,0.04,0.036,0.032,0.04,0.32
b17cd0a0,0.024,0.032,0.132,0.088,0.008,0.316,0.292,0.004,0.092,0.012
b17f173b,0.016,0.088,0.288,0.068,0.076,0.076,0.084,0.028,0.248,0.028
b17f4efa,0.0,0.0,0.0,0.004,0.008,0.012,0.0,0.004,0.012,0.96
b17fcd2a,0.032,0.012,0.028,0.804,0.008,0.064,0.016,0.0,0.036,0.0
b1803468,0.04,0.012,0.064,0.088,0.04,0.236,0.248,0.004,0.236,0.032
b1812fb7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b181a6b7,0.0,0.004,0.0,0.024,0.02,0.868,0.012,0.012,0.04,0.02
b181b4dd,0.168,0.0,0.012,0.068,0.016,0.616,0.06,0.008,0.036,0.016
b181c9b7,0.0,0.94,0.004,0.008,0.0,0.008,0.0,0.008,0.032,0.0
b1825fad,0.044,0.004,0.068,0.008,0.664,0.028,0.056,0.048,0.032,0.048
b18294ab,0.06,0.02,0.092,0.032,0.156,0.18,0.336,0.04,0.06,0.024
b184dafa,0.016,0.004,0.816,0.052,0.004,0.02,0.056,0.008,0.02,0.004
b18681e4,0.008,0.02,0.056,0.056,0.016,0.016,0.016,0.0,0.804,0.008
b1875cb0,0.004,0.0,0.0,0.924,0.0,0.064,0.0,0.0,0.004,0.004
b18d5ef1,0.004,0.016,0.132,0.084,0.068,0.012,0.048,0.416,0.108,0.112
b18e80e3,0.032,0.012,0.348,0.116,0.072,0.08,0.132,0.008,0.148,0.052
b18ee5a3,0.004,0.02,0.92,0.024,0.0,0.0,0.004,0.016,0.012,0.0
b190a3fe,0.036,0.0,0.016,0.008,0.048,0.044,0.792,0.008,0.032,0.016
b1925953,0.036,0.004,0.036,0.012,0.1,0.016,0.704,0.016,0.044,0.032
b194deeb,0.0,0.0,0.0,0.008,0.0,0.004,0.0,0.984,0.0,0.004
b195af94,0.004,0.004,0.004,0.02,0.124,0.044,0.012,0.052,0.088,0.648
b196c138,0.0,0.0,0.008,0.0,0.08,0.032,0.012,0.02,0.012,0.836
b197ba3e,0.008,0.008,0.088,0.1,0.048,0.076,0.064,0.012,0.58,0.016
b1989ce6,0.004,0.004,0.004,0.848,0.008,0.104,0.004,0.0,0.02,0.004
b1989e5f,0.012,0.004,0.0,0.008,0.008,0.02,0.912,0.004,0.024,0.008
b198a48c,0.048,0.0,0.732,0.052,0.008,0.02,0.028,0.02,0.076,0.016
b198f3c0,0.008,0.0,0.028,0.012,0.152,0.036,0.016,0.016,0.024,0.708
b199e0ee,0.736,0.0,0.016,0.044,0.008,0.1,0.012,0.048,0.012,0.024
b19c05cd,0.0,0.0,0.956,0.02,0.0,0.004,0.0,0.02,0.0,0.0
b19cfb6f,0.004,0.008,0.028,0.86,0.004,0.064,0.008,0.012,0.004,0.008
b19e0daf,0.024,0.012,0.108,0.084,0.084,0.284,0.148,0.028,0.112,0.116
b19f98f8,0.044,0.076,0.028,0.224,0.116,0.232,0.084,0.044,0.108,0.044
